date,Model,CSPE
2012-10-01,Boosting 1,0.01727901918110897
2012-10-01,Boosting 5,0.09511394378237617
2012-10-01,Boosting 10,0.13417114648505613
2012-10-01,Boosting 25,0.12039482526293524
2012-10-01,Boosting 50,0.09308574546668562
2012-10-01,Boosting 100,0.07204466146447686
2012-10-01,Boosting 200,0.057889235451521776
2012-10-01,Boosting 300,0.0459191900874811
2012-10-01,Boosting CV,0.1024205950916884
2012-11-01,Screening 1,0.07233599143453702
2012-11-01,Screening 2,0.0805155661771008
2012-11-01,Screening 3,0.0948959422246731
2012-11-01,Screening 4,0.08423657341013993
2012-11-01,Screening 5,0.08498308926510922
2012-11-01,Screening 6,0.09402195688148685
2012-11-01,Screening 7,0.09262876894686924
2012-11-01,Screening 8,0.07301151662868385
2012-11-01,Screening 9,0.07007297163716518
2012-11-01,Screening 10,0.06933491577951777
2012-11-01,Screening 11,0.04046014298996917
2012-11-01,Screening 12,0.023752265395965807
2012-11-01,Screening 13,0.004338209462018089
2012-11-01,Screening 14,0.011342171143292628
2012-11-01,Screening 15,0.03391730760264345
2012-11-01,Screening CV,0.06873600330290232
2012-11-01,Boosting 1,0.017294654205097865
2012-11-01,Boosting 5,0.09518425810528566
2012-11-01,Boosting 10,0.1342285714121383
2012-11-01,Boosting 25,0.12046504661141227
2012-11-01,Boosting 50,0.0930861060422925
2012-11-01,Boosting 100,0.07185905696662112
2012-11-01,Boosting 200,0.05739685515846958
2012-11-01,Boosting 300,0.045134996028346204
2012-11-01,Boosting CV,0.10249127465820324
2012-12-01,Screening 1,0.07403944734338701
2012-12-01,Screening 2,0.08394124371832128
2012-12-01,Screening 3,0.09850932620433221
2012-12-01,Screening 4,0.08828408695652719
2012-12-01,Screening 5,0.08893828715958586
2012-12-01,Screening 6,0.09750923631660358
2012-12-01,Screening 7,0.09614004093236743
2012-12-01,Screening 8,0.07668922218498991
2012-12-01,Screening 9,0.0739260821383048
2012-12-01,Screening 10,0.07324962711069638
2012-12-01,Screening 11,0.04399532129790845
2012-12-01,Screening 12,0.023069443399552993
2012-12-01,Screening 13,0.003908452589500048
2012-12-01,Screening 14,0.010903645296382115
2012-12-01,Screening 15,0.03365202727962256
2012-12-01,Screening CV,0.0704394592117523
2012-12-01,Boosting 1,0.01748348621809346
2012-12-01,Boosting 5,0.09629301553302345
2012-12-01,Boosting 10,0.1361414888327946
2012-12-01,Boosting 25,0.1235277410288099
2012-12-01,Boosting 50,0.09706755763814434
2012-12-01,Boosting 100,0.07621072785773372
2012-12-01,Boosting 200,0.06182007551515394
2012-12-01,Boosting 300,0.04955642163547168
2012-12-01,Boosting CV,0.10475348472364715
2013-01-01,Screening 1,0.0735992236952226
2013-01-01,Screening 2,0.08218613423456145
2013-01-01,Screening 3,0.0964850320999522
2013-01-01,Screening 4,0.08639025183921209
2013-01-01,Screening 5,0.0870801339695072
2013-01-01,Screening 6,0.09565368210548732
2013-01-01,Screening 7,0.09415810500264242
2013-01-01,Screening 8,0.07489546964110178
2013-01-01,Screening 9,0.07199728339764944
2013-01-01,Screening 10,0.07140359440437241
2013-01-01,Screening 11,0.0434903179425089
2013-01-01,Screening 12,0.022587390579074065
2013-01-01,Screening 13,0.0035131389003654075
2013-01-01,Screening 14,0.010544325878702125
2013-01-01,Screening 15,0.03330325154192431
2013-01-01,Screening CV,0.06999923556358789
2013-01-01,Boosting 1,0.017459763728476914
2013-01-01,Boosting 5,0.09608010041219496
2013-01-01,Boosting 10,0.13562702839702112
2013-01-01,Boosting 25,0.12233467395357497
2013-01-01,Boosting 50,0.09564009161110087
2013-01-01,Boosting 100,0.07463750157172146
2013-01-01,Boosting 200,0.06033066778312539
2013-01-01,Boosting 300,0.04813463056073919
2013-01-01,Boosting CV,0.10416778100880472
2013-02-01,Screening 1,0.07265166136035603
2013-02-01,Screening 2,0.08302298624953515
2013-02-01,Screening 3,0.0967086989582814
2013-02-01,Screening 4,0.08672776054085399
2013-02-01,Screening 5,0.08726360294722055
2013-02-01,Screening 6,0.09654325831890101
2013-02-01,Screening 7,0.09504761891938099
2013-02-01,Screening 8,0.07578383397330517
2013-02-01,Screening 9,0.07288718874142605
2013-02-01,Screening 10,0.07226850681694674
2013-02-01,Screening 11,0.0443802286238994
2013-02-01,Screening 12,0.023316809177144522
2013-02-01,Screening 13,0.00426721204634591
2013-02-01,Screening 14,0.01130451169012214
2013-02-01,Screening 15,0.034083759212278276
2013-02-01,Screening CV,0.07086414797616224
2013-02-01,Boosting 1,0.01738029794169982
2013-02-01,Boosting 5,0.09630562355953584
2013-02-01,Boosting 10,0.13594897775719764
2013-02-01,Boosting 25,0.1226355370599046
2013-02-01,Boosting 50,0.09548837442190616
2013-02-01,Boosting 100,0.07414363327628172
2013-02-01,Boosting 200,0.05966625912823672
2013-02-01,Boosting 300,0.04731270618288349
2013-02-01,Boosting CV,0.10444436227725085
2013-03-01,Screening 1,0.0718598810584045
2013-03-01,Screening 2,0.08055401793266069
2013-03-01,Screening 3,0.09613757156240767
2013-03-01,Screening 4,0.08651758872436927
2013-03-01,Screening 5,0.08705624071032027
2013-03-01,Screening 6,0.09596144843236556
2013-03-01,Screening 7,0.09446365444918293
2013-03-01,Screening 8,0.07496133188074658
2013-03-01,Screening 9,0.07194111454072467
2013-03-01,Screening 10,0.07012629932846584
2013-03-01,Screening 11,0.04228696004133348
2013-03-01,Screening 12,0.021604121169753954
2013-03-01,Screening 13,0.0023873621556501955
2013-03-01,Screening 14,0.009380588221395317
2013-03-01,Screening 15,0.032210183381379126
2013-03-01,Screening CV,0.068721940487681335
2013-03-01,Boosting 1,0.017326611086694227
2013-03-01,Boosting 5,0.09592553229390084
2013-03-01,Boosting 10,0.13542497564240674
2013-03-01,Boosting 25,0.12212735874092881
2013-03-01,Boosting 50,0.09519291528522951
2013-03-01,Boosting 100,0.07393405968185801
2013-03-01,Boosting 200,0.059373041680320364
2013-03-01,Boosting 300,0.04692370615303457
2013-03-01,Boosting CV,0.10412695690028709
2013-04-01,Screening 1,0.07215080368552697
2013-04-01,Screening 2,0.07902794430801009
2013-04-01,Screening 3,0.0958785980648344
2013-04-01,Screening 4,0.08664405267418619
2013-04-01,Screening 5,0.08711817608936129
2013-04-01,Screening 6,0.09626461868498203
2013-04-01,Screening 7,0.09476683882080433
2013-04-01,Screening 8,0.07529832389495676
2013-04-01,Screening 9,0.07230278263194956
2013-04-01,Screening 10,0.07026615218694816
2013-04-01,Screening 11,0.04249743715971193
2013-04-01,Screening 12,0.021928640557382327
2013-04-01,Screening 13,0.002732382221874673
2013-04-01,Screening 14,0.00972787310597223
2013-04-01,Screening 15,0.032500580516097166
2013-04-01,Screening CV,0.06886179334616364
2013-04-01,Boosting 1,0.01736553394637527
2013-04-01,Boosting 5,0.0957259506638234
2013-04-01,Boosting 10,0.13529843071632044
2013-04-01,Boosting 25,0.12181168463348481
2013-04-01,Boosting 50,0.09490875488928664
2013-04-01,Boosting 100,0.07381531812590383
2013-04-01,Boosting 200,0.05938474889554094
2013-04-01,Boosting 300,0.046927600590662456
2013-04-01,Boosting CV,0.10388816052770658
2013-05-01,Screening 1,0.07205826047830831
2013-05-01,Screening 2,0.07845022501368919
2013-05-01,Screening 3,0.0947200883755737
2013-05-01,Screening 4,0.08573094714073819
2013-05-01,Screening 5,0.08611932468784113
2013-05-01,Screening 6,0.09603797866747632
2013-05-01,Screening 7,0.09453804301179819
2013-05-01,Screening 8,0.07503385569616083
2013-05-01,Screening 9,0.07179791241589298
2013-05-01,Screening 10,0.0697628736945818
2013-05-01,Screening 11,0.04171627741946458
2013-05-01,Screening 12,0.021876655147109732
2013-05-01,Screening 13,0.0026839990052461913
2013-05-01,Screening 14,0.009679675686409773
2013-05-01,Screening 15,0.03248240013609096
2013-05-01,Screening CV,0.06835851485379728
2013-05-01,Boosting 1,0.01737355537123333
2013-05-01,Boosting 5,0.09568748930931333
2013-05-01,Boosting 10,0.13510545182029304
2013-05-01,Boosting 25,0.12116719612722218
2013-05-01,Boosting 50,0.09388604605379543
2013-05-01,Boosting 100,0.07277627588314316
2013-05-01,Boosting 200,0.058264054139496035
2013-05-01,Boosting 300,0.0458690363098544
2013-05-01,Boosting CV,0.10383312992810523
2013-06-01,Screening 1,0.07317343400591944
2013-06-01,Screening 2,0.08217316454955369
2013-06-01,Screening 3,0.09880043866848773
2013-06-01,Screening 4,0.09075372824930635
2013-06-01,Screening 5,0.09107577881722893
2013-06-01,Screening 6,0.10217590692520129
2013-06-01,Screening 7,0.10067614543164216
2013-06-01,Screening 8,0.08121219177815475
2013-06-01,Screening 9,0.07788874303911525
2013-06-01,Screening 10,0.07553256578858303
2013-06-01,Screening 11,0.04715744998782766
2013-06-01,Screening 12,0.025546297771975694
2013-06-01,Screening 13,0.006090798728634887
2013-06-01,Screening 14,0.013076392708818697
2013-06-01,Screening 15,0.035857624567476896
2013-06-01,Screening CV,0.06947368838140841
2013-06-01,Boosting 1,0.017489925837183784
2013-06-01,Boosting 5,0.0967435653288017
2013-06-01,Boosting 10,0.1370323690816445
2013-06-01,Boosting 25,0.12429554548484938
2013-06-01,Boosting 50,0.09715898622098207
2013-06-01,Boosting 100,0.0764145726859258
2013-06-01,Boosting 200,0.061508866442598766
2013-06-01,Boosting 300,0.048434597916134574
2013-06-01,Boosting CV,0.10570235904532903
2013-07-01,Screening 1,0.07315834990510502
2013-07-01,Screening 2,0.08142371831245537
2013-07-01,Screening 3,0.09785590166060569
2013-07-01,Screening 4,0.08992904377736216
2013-07-01,Screening 5,0.09025781922496971
2013-07-01,Screening 6,0.10133510398039396
2013-07-01,Screening 7,0.09987547947981298
2013-07-01,Screening 8,0.08041566236500568
2013-07-01,Screening 9,0.07711130547047607
2013-07-01,Screening 10,0.07456099582238147
2013-07-01,Screening 11,0.04606156781029944
2013-07-01,Screening 12,0.024356185483643763
2013-07-01,Screening 13,0.004954650554715287
2013-07-01,Screening 14,0.011934287389243563
2013-07-01,Screening 15,0.03473541076238786
2013-07-01,Screening CV,0.069458604280594
2013-07-01,Boosting 1,0.017512625088094255
2013-07-01,Boosting 5,0.09680086991496087
2013-07-01,Boosting 10,0.13701021160142834
2013-07-01,Boosting 25,0.12391806577691135
2013-07-01,Boosting 50,0.09674011905315098
2013-07-01,Boosting 100,0.07597815426676977
2013-07-01,Boosting 200,0.06102614901649857
2013-07-01,Boosting 300,0.04793109456908088
2013-07-01,Boosting CV,0.105732700196707
2013-08-01,Screening 1,0.07266043477188147
2013-08-01,Screening 2,0.07954272173169197
2013-08-01,Screening 3,0.09567064680355161
2013-08-01,Screening 4,0.08793279117442786
2013-08-01,Screening 5,0.08827390685225243
2013-08-01,Screening 6,0.09935129867674324
2013-08-01,Screening 7,0.09792172261273731
2013-08-01,Screening 8,0.07826130929174159
2013-08-01,Screening 9,0.07497715741346385
2013-08-01,Screening 10,0.06975051113401556
2013-08-01,Screening 11,0.040714247118684065
2013-08-01,Screening 12,0.01861146692041711
2013-08-01,Screening 13,-0.001447672791720507
2013-08-01,Screening 14,0.005465428486712907
2013-08-01,Screening 15,0.02833775605495694
2013-08-01,Screening CV,0.06896068914737044
2013-08-01,Boosting 1,0.017480270206182293
2013-08-01,Boosting 5,0.09653735842645841
2013-08-01,Boosting 10,0.1364199702927402
2013-08-01,Boosting 25,0.12260174032673037
2013-08-01,Boosting 50,0.09532906459459649
2013-08-01,Boosting 100,0.07436645725065286
2013-08-01,Boosting 200,0.05893986217702715
2013-08-01,Boosting 300,0.04548981512600845
2013-08-01,Boosting CV,0.10530692204357368
2013-09-01,Screening 1,0.0704331256916377
2013-09-01,Screening 2,0.08162733439297797
2013-09-01,Screening 3,0.09852267402505802
2013-09-01,Screening 4,0.09141428498232769
2013-09-01,Screening 5,0.0917676759546646
2013-09-01,Screening 6,0.10283743552928086
2013-09-01,Screening 7,0.10170950091200621
2013-09-01,Screening 8,0.08202560048592153
2013-09-01,Screening 9,0.0788244321323806
2013-09-01,Screening 10,0.07358442818078086
2013-09-01,Screening 11,0.04464244655246496
2013-09-01,Screening 12,0.022553304682848968
2013-09-01,Screening 13,0.002489575888297744
2013-09-01,Screening 14,0.009400673835975388
2013-09-01,Screening 15,0.032279186535864285
2013-09-01,Screening CV,0.06673338006712667
2013-09-01,Boosting 1,0.017279218993332877
2013-09-01,Boosting 5,0.09692467583554637
2013-09-01,Boosting 10,0.13759902422921205
2013-09-01,Boosting 25,0.12483399026947548
2013-09-01,Boosting 50,0.09819178284797869
2013-09-01,Boosting 100,0.07756919822798375
2013-09-01,Boosting 200,0.06231662200755743
2013-09-01,Boosting 300,0.04895383294155504
2013-09-01,Boosting CV,0.10530692204357368
2013-10-01,Screening 1,0.06856338939000864
2013-10-01,Screening 2,0.08469602917195197
2013-10-01,Screening 3,0.10253558335395446
2013-10-01,Screening 4,0.09496732416726053
2013-10-01,Screening 5,0.09540442764279411
2013-10-01,Screening 6,0.10646703193861635
2013-10-01,Screening 7,0.10351545990810913
2013-10-01,Screening 8,0.0838210022417279
2013-10-01,Screening 9,0.08083724295247494
2013-10-01,Screening 10,0.07599875259789395
2013-10-01,Screening 11,0.04216096165810892
2013-10-01,Screening 12,0.01987851797380887
2013-10-01,Screening 13,-1.7173021714053798e-4
2013-10-01,Screening 14,0.005487524220763909
2013-10-01,Screening 15,0.027503073004254336
2013-10-01,Screening CV,0.06486364376549762
2013-10-01,Boosting 1,0.017103503240108984
2013-10-01,Boosting 5,0.09757092423583005
2013-10-01,Boosting 10,0.13929952833730933
2013-10-01,Boosting 25,0.12795328063857123
2013-10-01,Boosting 50,0.10178264612659872
2013-10-01,Boosting 100,0.08075578519888603
2013-10-01,Boosting 200,0.06456830426850464
2013-10-01,Boosting 300,0.05027272155326875
2013-10-01,Boosting CV,0.10530692204357368
2013-11-01,Screening 1,0.06923482509742765
2013-11-01,Screening 2,0.0830748405217854
2013-11-01,Screening 3,0.09985860526986781
2013-11-01,Screening 4,0.09281928579669439
2013-11-01,Screening 5,0.09310886573949897
2013-11-01,Screening 6,0.10429347356372755
2013-11-01,Screening 7,0.10262794943922304
2013-11-01,Screening 8,0.08294589285440737
2013-11-01,Screening 9,0.0811564246251747
2013-11-01,Screening 10,0.07609846905796158
2013-11-01,Screening 11,0.04184140499241018
2013-11-01,Screening 12,0.01921085575088192
2013-11-01,Screening 13,-0.001002596995680217
2013-11-01,Screening 14,0.004633542503189066
2013-11-01,Screening 15,0.026633426301814558
2013-11-01,Screening CV,0.06324245511533105
2013-11-01,Boosting 1,0.01719092069588535
2013-11-01,Boosting 5,0.0970376773465181
2013-11-01,Boosting 10,0.13856493079893592
2013-11-01,Boosting 25,0.12623831607901337
2013-11-01,Boosting 50,0.10074966273277818
2013-11-01,Boosting 100,0.08042457199254383
2013-11-01,Boosting 200,0.06453782323454173
2013-11-01,Boosting 300,0.05036529226781249
2013-11-01,Boosting CV,0.10530692204357368
2013-12-01,Screening 1,0.06784861430784479
2013-12-01,Screening 2,0.07899624663456425
2013-12-01,Screening 3,0.09527816407272072
2013-12-01,Screening 4,0.08590291574229772
2013-12-01,Screening 5,0.08631609995499401
2013-12-01,Screening 6,0.09771699579412288
2013-12-01,Screening 7,0.09151585551333125
2013-12-01,Screening 8,0.07122686283088316
2013-12-01,Screening 9,0.06851686471038773
2013-12-01,Screening 10,0.06831124177740072
2013-12-01,Screening 11,0.035592996839801765
2013-12-01,Screening 12,0.012852132091922455
2013-12-01,Screening 13,-0.007353720163682216
2013-12-01,Screening 14,-0.0012772465931024535
2013-12-01,Screening 15,0.02067848921635096
2013-12-01,Screening CV,0.05632608506093438
2013-12-01,Boosting 1,0.017071046259820224
2013-12-01,Boosting 5,0.0962352377866906
2013-12-01,Boosting 10,0.13698816272305847
2013-12-01,Boosting 25,0.12292957938040576
2013-12-01,Boosting 50,0.09518069299366663
2013-12-01,Boosting 100,0.07296742036611793
2013-12-01,Boosting 200,0.05687062355874035
2013-12-01,Boosting 300,0.043171290841950455
2013-12-01,Boosting CV,0.10530692204357368
2014-01-01,Screening 1,0.06898312376853095
2014-01-01,Screening 2,0.07604079084416114
2014-01-01,Screening 3,0.09488978563885618
2014-01-01,Screening 4,0.08513646910870358
2014-01-01,Screening 5,0.08584791894798577
2014-01-01,Screening 6,0.0981993862458072
2014-01-01,Screening 7,0.09198162775753681
2014-01-01,Screening 8,0.07185707015672185
2014-01-01,Screening 9,0.06887869078406127
2014-01-01,Screening 10,0.06940514499159905
2014-01-01,Screening 11,0.03800170613168872
2014-01-01,Screening 12,0.015147902466061949
2014-01-01,Screening 13,-0.005070021987014375
2014-01-01,Screening 14,0.0010056339969340702
2014-01-01,Screening 15,0.02297637066094372
2014-01-01,Screening CV,0.05555963842734024
2014-01-01,Boosting 1,0.017196133530752323
2014-01-01,Boosting 5,0.09577308938918093
2014-01-01,Boosting 10,0.13677383740625684
2014-01-01,Boosting 25,0.12259777773521162
2014-01-01,Boosting 50,0.09512684754200691
2014-01-01,Boosting 100,0.07332891897506004
2014-01-01,Boosting 200,0.0576583944954848
2014-01-01,Boosting 300,0.04447112139241528
2014-01-01,Boosting CV,0.10530692204357368
2014-02-01,Screening 1,0.06862992394767714
2014-02-01,Screening 2,0.0744295611554093
2014-02-01,Screening 3,0.09298258588784278
2014-02-01,Screening 4,0.08338215134174899
2014-02-01,Screening 5,0.083694658975125
2014-02-01,Screening 6,0.09352154583469706
2014-02-01,Screening 7,0.08729186617292393
2014-02-01,Screening 8,0.0671223641420562
2014-02-01,Screening 9,0.06181302658964497
2014-02-01,Screening 10,0.06279057825530726
2014-02-01,Screening 11,0.03477145473943854
2014-02-01,Screening 12,0.011888533014961119
2014-02-01,Screening 13,-0.008351926394550842
2014-02-01,Screening 14,-0.0019351877515322892
2014-02-01,Screening 15,0.0200331367720255
2014-02-01,Screening CV,0.05365243867632683
2014-02-01,Boosting 1,0.01717294458938319
2014-02-01,Boosting 5,0.09556860268982204
2014-02-01,Boosting 10,0.13628055774518882
2014-02-01,Boosting 25,0.12133869128269792
2014-02-01,Boosting 50,0.09325175330225378
2014-02-01,Boosting 100,0.07119619708686523
2014-02-01,Boosting 200,0.05563976661259186
2014-02-01,Boosting 300,0.04224761239183696
2014-02-01,Boosting CV,0.10530692204357368
2014-03-01,Screening 1,0.06854361703938533
2014-03-01,Screening 2,0.07392654164242761
2014-03-01,Screening 3,0.09298392021476927
2014-03-01,Screening 4,0.08335611215957799
2014-03-01,Screening 5,0.0836934013115621
2014-03-01,Screening 6,0.093524112283476
2014-03-01,Screening 7,0.08729515988253603
2014-03-01,Screening 8,0.067126011537343655
2014-03-01,Screening 9,0.06154459433929285
2014-03-01,Screening 10,0.062335409025435315
2014-03-01,Screening 11,0.032652214061379345
2014-03-01,Screening 12,0.009747703661557578
2014-03-01,Screening 13,-0.010551140755567998
2014-03-01,Screening 14,-0.005009589834508608
2014-03-01,Screening 15,0.016954422874139712
2014-03-01,Screening CV,0.05365377300325333
2014-03-01,Boosting 1,0.01718071455437712
2014-03-01,Boosting 5,0.0955787587517493
2014-03-01,Boosting 10,0.13627822448730034
2014-03-01,Boosting 25,0.12133430842483496
2014-03-01,Boosting 50,0.09324672419841065
2014-03-01,Boosting 100,0.07113724596300763
2014-03-01,Boosting 200,0.055211102297053706
2014-03-01,Boosting 300,0.04144522967865554
2014-03-01,Boosting CV,0.10530692204357368
2014-04-01,Screening 1,0.06825356710773242
2014-04-01,Screening 2,0.07382105478982941
2014-04-01,Screening 3,0.09251390938315697
2014-04-01,Screening 4,0.08242665485791915
2014-04-01,Screening 5,0.082720159299435
2014-04-01,Screening 6,0.09346225627867041
2014-04-01,Screening 7,0.08721854876548585
2014-04-01,Screening 8,0.06704916410870757
2014-04-01,Screening 9,0.0610804434052523
2014-04-01,Screening 10,0.06189232201125662
2014-04-01,Screening 11,0.032223679731306194
2014-04-01,Screening 12,0.009326758983783148
2014-04-01,Screening 13,-0.01096687105662063
2014-04-01,Screening 14,-0.005157875702131412
2014-04-01,Screening 15,0.016807003382522393
2014-04-01,Screening CV,0.053363723071600415
2014-04-01,Boosting 1,0.017162291721636504
2014-04-01,Boosting 5,0.09562834501814776
2014-04-01,Boosting 10,0.13633171916908474
2014-04-01,Boosting 25,0.12118690322939908
2014-04-01,Boosting 50,0.09283018432169772
2014-04-01,Boosting 100,0.07081476951252463
2014-04-01,Boosting 200,0.05490955249429569
2014-04-01,Boosting 300,0.041239551541104986
2014-04-01,Boosting CV,0.10530692204357368
2014-05-01,Screening 1,0.0688155302941154
2014-05-01,Screening 2,0.07444700601215315
2014-05-01,Screening 3,0.09307753768963477
2014-05-01,Screening 4,0.08302301608992596
2014-05-01,Screening 5,0.08332389864283297
2014-05-01,Screening 6,0.0928767348161908
2014-05-01,Screening 7,0.08663985430731411
2014-05-01,Screening 8,0.06644939227733274
2014-05-01,Screening 9,0.059302791702275814
2014-05-01,Screening 10,0.06024764957998111
2014-05-01,Screening 11,0.030895424682738572
2014-05-01,Screening 12,0.007955047513842819
2014-05-01,Screening 13,-0.012359909135839843
2014-05-01,Screening 14,-0.006249017010338057
2014-05-01,Screening 15,0.01572113359285225
2014-05-01,Screening CV,0.053925686257983406
2014-05-01,Boosting 1,0.017238414517537073
2014-05-01,Boosting 5,0.09600411022448886
2014-05-01,Boosting 10,0.13691542569243023
2014-05-01,Boosting 25,0.1218790738317688
2014-05-01,Boosting 50,0.09349685453316926
2014-05-01,Boosting 100,0.07139236771477414
2014-05-01,Boosting 200,0.05541959947299027
2014-05-01,Boosting 300,0.041654747894978854
2014-05-01,Boosting CV,0.10550342466438249
2014-06-01,Screening 1,0.06760300878736192
2014-06-01,Screening 2,0.07111065592566253
2014-06-01,Screening 3,0.08933201728110723
2014-06-01,Screening 4,0.07947924504420695
2014-06-01,Screening 5,0.07982883141766724
2014-06-01,Screening 6,0.08925844838553024
2014-06-01,Screening 7,0.08319489236899777
2014-06-01,Screening 8,0.0629525155591756
2014-06-01,Screening 9,0.056666414247708095
2014-06-01,Screening 10,0.05766306461179627
2014-06-01,Screening 11,0.028215659935326754
2014-06-01,Screening 12,0.0052713080381535425
2014-06-01,Screening 13,-0.015030865605974499
2014-06-01,Screening 14,-0.007463223363693424
2014-06-01,Screening 15,0.014461278757121256
2014-06-01,Screening CV,0.05271316475122991
2014-06-01,Boosting 1,0.01714071468501298
2014-06-01,Boosting 5,0.09540720899801362
2014-06-01,Boosting 10,0.13569056863599732
2014-06-01,Boosting 25,0.1194656695205237
2014-06-01,Boosting 50,0.09062922779015216
2014-06-01,Boosting 100,0.06805939572939891
2014-06-01,Boosting 200,0.05217458071696138
2014-06-01,Boosting 300,0.03876254701987299
2014-06-01,Boosting CV,0.10524190389496105
2014-07-01,Screening 1,0.06549360129812277
2014-07-01,Screening 2,0.07368411607341387
2014-07-01,Screening 3,0.09295311445283358
2014-07-01,Screening 4,0.08273202043702173
2014-07-01,Screening 5,0.08325681824622494
2014-07-01,Screening 6,0.0927033575390863
2014-07-01,Screening 7,0.08541281162132741
2014-07-01,Screening 8,0.06520379560125038
2014-07-01,Screening 9,0.05852923227213397
2014-07-01,Screening 10,0.059905195717830984
2014-07-01,Screening 11,0.025379000871804742
2014-07-01,Screening 12,0.0024371712217650353
2014-07-01,Screening 13,-0.017881483126514826
2014-07-01,Screening 14,-0.008422686126316921
2014-07-01,Screening 15,0.01343886350809593
2014-07-01,Screening CV,0.05060375726199077
2014-07-01,Boosting 1,0.01694407050236837
2014-07-01,Boosting 5,0.09596250062586441
2014-07-01,Boosting 10,0.13715583579233784
2014-07-01,Boosting 25,0.12225381929167678
2014-07-01,Boosting 50,0.09331862624066155
2014-07-01,Boosting 100,0.07035828046241599
2014-07-01,Boosting 200,0.054936741677200654
2014-07-01,Boosting 300,0.04178797389055094
2014-07-01,Boosting CV,0.10558491650645051
2014-08-01,Screening 1,0.06407345373716175
2014-08-01,Screening 2,0.07484945202599036
2014-08-01,Screening 3,0.09449679109345192
2014-08-01,Screening 4,0.08416825786989321
2014-08-01,Screening 5,0.08460327600224686
2014-08-01,Screening 6,0.09388551890669804
2014-08-01,Screening 7,0.08661817875319665
2014-08-01,Screening 8,0.06639076600767513
2014-08-01,Screening 9,0.05986073626550276
2014-08-01,Screening 10,0.06156774174265985
2014-08-01,Screening 11,0.027062334285035267
2014-08-01,Screening 12,0.0041716239663814195
2014-08-01,Screening 13,-0.01614734325334647
2014-08-01,Screening 14,-0.006686991084800681
2014-08-01,Screening 15,0.015175595228204126
2014-08-01,Screening CV,0.04918360970102975
2014-08-01,Boosting 1,0.016820970339289403
2014-08-01,Boosting 5,0.09651632564180729
2014-08-01,Boosting 10,0.1378674326278157
2014-08-01,Boosting 25,0.12343988107606599
2014-08-01,Boosting 50,0.09443162389699522
2014-08-01,Boosting 100,0.07153820856143603
2014-08-01,Boosting 200,0.05622526095514521
2014-08-01,Boosting 300,0.04316950118118954
2014-08-01,Boosting CV,0.10575391744061702
2014-09-01,Screening 1,0.06106163262193549
2014-09-01,Screening 2,0.07843394075391273
2014-09-01,Screening 3,0.09968294514526593
2014-09-01,Screening 4,0.08884474278791998
2014-09-01,Screening 5,0.0889358347799913
2014-09-01,Screening 6,0.09761328796660836
2014-09-01,Screening 7,0.09054649219361918
2014-09-01,Screening 8,0.07059954746214146
2014-09-01,Screening 9,0.06401522675227068
2014-09-01,Screening 10,0.06421332482219318
2014-09-01,Screening 11,0.02989962892610883
2014-09-01,Screening 12,0.007576063925549884
2014-09-01,Screening 13,-0.012751298919636273
2014-09-01,Screening 14,-0.003309974129507705
2014-09-01,Screening 15,0.018507738394009626
2014-09-01,Screening CV,0.04617178858580349
2014-09-01,Boosting 1,0.016536030589258295
2014-09-01,Boosting 5,0.09802599818665207
2014-09-01,Boosting 10,0.13987273823139001
2014-09-01,Boosting 25,0.1270479149899633
2014-09-01,Boosting 50,0.0976424434724167
2014-09-01,Boosting 100,0.07468359771194705
2014-09-01,Boosting 200,0.05921518357854352
2014-09-01,Boosting 300,0.04609410201371597
2014-09-01,Boosting CV,0.10620603123912256
2014-10-01,Screening 1,0.06054031575334739
2014-10-01,Screening 2,0.08401734127632297
2014-10-01,Screening 3,0.10674312650967044
2014-10-01,Screening 4,0.09550514487594346
2014-10-01,Screening 5,0.09541875801580202
2014-10-01,Screening 6,0.1035816954141607
2014-10-01,Screening 7,0.0969746053770878
2014-10-01,Screening 8,0.07709408224648408
2014-10-01,Screening 9,0.07064837986642057
2014-10-01,Screening 10,0.07128202303077759
2014-10-01,Screening 11,0.036947920934176134
2014-10-01,Screening 12,0.0145562997640649
2014-10-01,Screening 13,-0.006106245774204237
2014-10-01,Screening 14,0.003281953717749769
2014-10-01,Screening 15,0.024767047505258613
2014-10-01,Screening CV,0.052832190673826954
2014-10-01,Boosting 1,0.01648438209630524
2014-10-01,Boosting 5,0.10009437269800318
2014-10-01,Boosting 10,0.143412692507095
2014-10-01,Boosting 25,0.13258862973358382
2014-10-01,Boosting 50,0.10276558442570255
2014-10-01,Boosting 100,0.07994772225969277
2014-10-01,Boosting 200,0.0646755510306948
2014-10-01,Boosting 300,0.05152407543608841
2014-10-01,Boosting CV,0.10766632937302686
2014-11-01,Screening 1,0.07727859215675016
2014-11-01,Screening 2,0.09246339632292616
2014-11-01,Screening 3,0.11979058450357491
2014-11-01,Screening 4,0.10738874466818871
2014-11-01,Screening 5,0.10704801850538866
2014-11-01,Screening 6,0.11377433835039648
2014-11-01,Screening 7,0.10854363859476081
2014-11-01,Screening 8,0.08903414673593756
2014-11-01,Screening 9,0.08383014137427487
2014-11-01,Screening 10,0.08452794791061491
2014-11-01,Screening 11,0.050172974511490685
2014-11-01,Screening 12,0.02903920338777873
2014-11-01,Screening 13,0.007337668260307193
2014-11-01,Screening 14,0.01422227567727551
2014-11-01,Screening 15,0.03669848006499754
